area,bathrooms,bedrooms,condo,parking_spots,price,suites,type,lat,lon
120.0,4.0,4.0,1700.0,0.0,800000.0,0.0,apartment,-5.8226937,-35.2126403
51.0,1.0,2.0,250.0,1.0,300000.0,0.0,apartment,-5.8821365,-35.1722172
70.0,3.0,3.0,450.0,0.0,220000.0,1.0,apartment,-5.8660483,-35.1879769
104.0,1.0,3.0,0.0,2.0,793000.0,1.0,apartment,-5.8032096,-35.2002054
740.0,13.0,10.0,0.0,4.0,1100000.0,10.0,other,-5.8821365,-35.1722172
214.0,5.0,0.0,0.0,3.0,850000.0,3.0,apartment,-5.7845495,-35.1984438
84.0,2.0,2.0,385.0,1.0,160000.0,0.0,apartment,-5.8198444,-35.2109804
175.0,0.0,3.0,0.0,3.0,860000.0,3.0,apartment,-5.8437235,-35.2214483
80.0,1.0,3.0,300.0,1.0,230000.0,1.0,apartment,-5.8437235,-35.2214483
300.0,0.0,0.0,0.0,0.0,180000.0,0.0,other,-5.8899105,-35.1756387
250.0,0.0,4.0,1400.0,3.0,850000.0,4.0,apartment,-5.7845495,-35.1984438
276.0,2.0,4.0,0.0,4.0,580000.0,1.0,house,-5.8437235,-35.2214483
48.0,1.0,2.0,1376.0,0.0,265000.0,1.0,apartment,-5.7869014,-35.1902633
120.0,1.0,3.0,0.0,2.0,370000.0,2.0,apartment,-5.8576398,-35.2014489
54.0,1.0,2.0,0.0,1.0,250000.0,1.0,apartment,-5.8821365,-35.1722172
590.0,0.0,5.0,0.0,6.0,2500000.0,5.0,house,-5.8437235,-35.2214483
200.0,2.0,0.0,475.0,2.0,700000.0,3.0,house,-5.8546786,-35.2475918
220.0,1.0,4.0,1200.0,2.0,900000.0,4.0,apartment,-5.8032096,-35.2002054
120.0,1.0,3.0,0.0,1.0,500000.0,0.0,house,-5.7978488,-35.2092207
300.0,0.0,0.0,0.0,0.0,1150000.0,0.0,other,-5.8032096,-35.2002054
123.0,4.0,3.0,400.0,2.0,470000.0,3.0,apartment,-5.8437235,-35.2214483
58.0,1.0,2.0,0.0,2.0,250000.0,1.0,apartment,-5.7845495,-35.1984438
495.0,2.0,3.0,0.0,5.0,600000.0,1.0,house,-5.8032096,-35.2002054
450.0,5.0,4.0,0.0,3.0,1100000.0,4.0,house,-5.8576398,-35.2014489
54.0,1.0,2.0,230.0,1.0,215000.0,1.0,apartment,-5.8821365,-35.1722172
600.0,5.0,6.0,0.0,5.0,1100000.0,2.0,house,-5.8250673,-35.2034315
38.0,1.0,1.0,900.0,1.0,180000.0,1.0,other,-5.8674964,-35.180586
186.0,5.0,4.0,730.0,3.0,600000.0,3.0,apartment,-5.8437235,-35.2214483
1360.0,0.0,0.0,0.0,0.0,3000000.0,0.0,other,-5.7690001,-35.2618893
273.0,1.0,3.0,1600.0,3.0,670000.0,3.0,apartment,-5.8576398,-35.2014489
138.0,1.0,3.0,0.0,1.0,280000.0,0.0,house,-5.7856388,-35.20926
182.0,1.0,3.0,0.0,3.0,800000.0,3.0,house,-5.8576398,-35.2014489
39.0,1.0,1.0,0.0,1.0,218000.0,1.0,apartment,-5.8032096,-35.2002054
159.0,4.0,3.0,0.0,2.0,580000.0,1.0,apartment,-5.8226937,-35.2126403
169.0,0.0,3.0,0.0,4.0,480000.0,1.0,house,-5.8666079,-35.2088062
53.0,1.0,4.0,0.0,2.0,135000.0,1.0,house,-5.7347918,-35.2335562
103.0,5.0,3.0,450.0,2.0,430000.0,3.0,apartment,-5.8437235,-35.2214483
87.0,2.0,3.0,0.0,2.0,376950.0,1.0,apartment,-5.8666079,-35.2088062
57.0,1.0,2.0,823.0,0.0,228000.0,1.0,other,-5.8821365,-35.1722172
116.0,2.0,3.0,450.0,1.0,320000.0,0.0,apartment,-5.8600136,-35.1998189
540.0,2.0,0.0,0.0,0.0,250000.0,0.0,other,-5.8094982,-35.2462143
225.0,4.0,3.0,400.0,5.0,905000.0,3.0,house,-5.9153334,-35.2679913
57.0,1.0,2.0,0.0,1.0,250000.0,1.0,apartment,-5.8576398,-35.2014489
334.0,5.0,4.0,0.0,4.0,1800000.0,4.0,apartment,0.0,0.0
2000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,other,-5.8437235,-35.2214483
221.0,3.0,3.0,800.0,3.0,580000.0,3.0,apartment,-5.8437235,-35.2214483
55.0,1.0,2.0,0.0,1.0,199900.0,1.0,other,-5.8821365,-35.1722172
200.0,3.0,4.0,0.0,3.0,450000.0,2.0,house,-5.8073333,-35.2106714
900.0,0.0,0.0,0.0,0.0,5600000.0,0.0,other,-5.8821365,-35.1722172
52.0,1.0,2.0,0.0,2.0,240000.0,1.0,apartment,-5.8437235,-35.2214483
56.0,2.0,2.0,0.0,1.0,250000.0,1.0,apartment,-5.8032096,-35.2002054
213.0,1.0,3.0,0.0,3.0,370000.0,2.0,house,-5.8269204,-35.1985475
300.0,5.0,4.0,0.0,4.0,450000.0,4.0,house,-5.8226937,-35.2126403
231.0,2.0,3.0,0.0,2.0,550000.0,0.0,other,-5.8032096,-35.2002054
92.0,1.0,3.0,590.0,2.0,425000.0,2.0,apartment,-5.8821365,-35.1722172
420.0,7.0,5.0,2000.0,4.0,2200000.0,5.0,apartment,-5.7845495,-35.1984438
84.0,1.0,0.0,0.0,1.0,440000.0,0.0,other,-5.8032096,-35.2002054
660.0,0.0,0.0,0.0,0.0,700000.0,0.0,other,-5.8633093,-35.2324324
70.0,2.0,2.0,200.0,1.0,160000.0,1.0,apartment,-5.8437235,-35.2214483
164.0,6.0,4.0,1200.0,3.0,1160000.0,4.0,apartment,-5.7845495,-35.1984438
120.0,4.0,4.0,0.0,2.0,645000.0,2.0,apartment,-5.8576398,-35.2014489
49.0,1.0,2.0,0.0,1.0,250000.0,1.0,apartment,-5.8437235,-35.2214483
108.0,1.0,4.0,0.0,2.0,499900.0,2.0,apartment,-5.8576398,-35.2014489
56.0,1.0,2.0,380.0,1.0,170000.0,0.0,apartment,-5.8633093,-35.2324324
230.0,4.0,4.0,0.0,2.0,530000.0,2.0,house,-5.8576398,-35.2014489
103.0,1.0,3.0,0.0,2.0,325000.0,1.0,apartment,-5.8666079,-35.2088062
56.0,2.0,2.0,0.0,2.0,320000.0,1.0,apartment,-5.8576398,-35.2014489
64.0,1.0,2.0,0.0,1.0,276000.0,1.0,apartment,-5.8821365,-35.1722172
380000.0,2.0,2.0,0.0,1.0,370000.0,1.0,apartment,-5.8821365,-35.1722172
94.0,1.0,3.0,650.0,2.0,370000.0,1.0,apartment,-5.8821365,-35.1722172
78.0,2.0,3.0,500.0,1.0,270000.0,1.0,apartment,-5.8437235,-35.2214483
92.0,1.0,3.0,0.0,2.0,580000.0,1.0,apartment,-5.8226937,-35.2126403
96.0,1.0,3.0,0.0,1.0,170000.0,0.0,apartment,-5.8226937,-35.2126403
66.0,1.0,3.0,0.0,2.0,285000.0,1.0,apartment,-5.8821365,-35.1722172
42.0,1.0,1.0,300.0,1.0,177900.0,1.0,apartment,0.0,0.0
250.0,0.0,3.0,0.0,5.0,570000.0,3.0,house,-5.8576398,-35.2014489
606.0,4.0,4.0,0.0,5.0,1220000.0,2.0,house,-5.8606852,-35.1989537
380.0,6.0,4.0,0.0,5.0,2500000.0,3.0,house,-5.8576398,-35.2014489
3946.0,0.0,0.0,0.0,0.0,19000000.0,0.0,other,-5.8437235,-35.2214483
124.0,1.0,3.0,0.0,3.0,270000.0,0.0,house,-5.8437235,-35.2214483
63.0,2.0,2.0,300.0,1.0,220000.0,1.0,apartment,-5.8576398,-35.2014489
270.0,5.0,8.0,0.0,3.0,650000.0,3.0,other,-5.8437235,-35.2214483
55.0,1.0,2.0,0.0,1.0,210000.0,1.0,apartment,-5.8226937,-35.2126403
30.0,1.0,1.0,550.0,1.0,150000.0,0.0,other,-5.8821365,-35.1722172
22.0,0.0,0.0,0.0,1.0,80000.0,0.0,other,-5.8820514,-35.1738864
54.0,2.0,2.0,203.0,1.0,215000.0,1.0,apartment,-5.8821365,-35.1722172
65.0,1.0,2.0,320.0,2.0,160000.0,0.0,apartment,-5.8576398,-35.2014489
330.0,2.0,4.0,0.0,4.0,587000.0,3.0,house,-5.8032096,-35.2002054
122.0,4.0,3.0,500.0,2.0,280000.0,1.0,apartment,-5.8226937,-35.2126403
36.0,0.0,1.0,600.0,1.0,145000.0,1.0,other,-5.8821365,-35.1722172
63.0,2.0,3.0,530.0,1.0,260000.0,1.0,apartment,-5.8012712,-35.2057237
68.0,2.0,3.0,90.0,1.0,125000.0,1.0,apartment,-5.8635502,-35.2029564
57.0,2.0,2.0,220.0,1.0,295000.0,1.0,apartment,-5.8455365,-35.2136399
46.0,1.0,2.0,240.0,1.0,178900.0,0.0,apartment,-5.8821365,-35.1722172
60.0,2.0,2.0,0.0,0.0,255000.0,0.0,apartment,-5.7737244,-35.1997909
68.0,1.0,3.0,0.0,1.0,280000.0,0.0,apartment,-5.8821365,-35.1722172
1500.0,0.0,0.0,0.0,0.0,3300000.0,0.0,other,-5.8226937,-35.2126403
280.0,1.0,4.0,0.0,2.0,500000.0,3.0,apartment,-5.8226937,-35.2126403
44.0,1.0,1.0,1200.0,0.0,230000.0,1.0,other,-5.7845495,-35.1984438
277.0,1.0,3.0,0.0,2.0,550000.0,0.0,house,-5.7845495,-35.1984438
53.0,1.0,1.0,600.0,1.0,250000.0,0.0,other,-5.7840027,-35.1946003
230.0,3.0,3.0,0.0,4.0,550000.0,1.0,house,-5.8616984,-35.2205156
70.0,2.0,2.0,0.0,1.0,150000.0,0.0,apartment,-5.8502797,-35.2034748
94.0,3.0,3.0,624.0,2.0,300000.0,1.0,apartment,-5.8855448,-35.1775819
251.0,4.0,4.0,0.0,5.0,475000.0,3.0,house,-5.8576398,-35.2014489
104.0,3.0,4.0,800.0,2.0,400000.0,1.0,apartment,-5.8437235,-35.2214483
61.0,2.0,2.0,150.0,1.0,135000.0,1.0,apartment,-5.8521764,-35.2568875
337.0,2.0,4.0,1550.0,4.0,1200000.0,4.0,apartment,-5.8821365,-35.1722172
56.0,1.0,1.0,650.0,1.0,240000.0,1.0,other,-5.8821365,-35.1722172
438.0,0.0,0.0,0.0,0.0,970000.0,0.0,other,-5.7856388,-35.20926
56.0,2.0,2.0,0.0,1.0,280000.0,1.0,apartment,-5.8821365,-35.1722172
250.0,4.0,4.0,500.0,2.0,680000.0,3.0,house,-5.8437235,-35.2214483
110.0,2.0,3.0,700.0,2.0,550000.0,1.0,apartment,-5.8821365,-35.1722172
64.0,1.0,2.0,225.0,1.0,300000.0,0.0,apartment,-5.8821365,-35.1722172
46.0,1.0,0.0,0.0,8.0,110000.0,0.0,other,-5.8624754,-35.1935607
92.0,1.0,3.0,590.0,2.0,450000.0,2.0,apartment,-5.8821365,-35.1722172
320.0,6.0,4.0,550.0,3.0,1440000.0,4.0,house,0.0,0.0
300.0,0.0,0.0,0.0,0.0,379900.0,0.0,other,0.0,0.0
40.0,0.0,0.0,0.0,0.0,160000.0,0.0,other,-5.8032096,-35.2002054
105.0,2.0,3.0,350.0,0.0,175000.0,0.0,apartment,-5.8226937,-35.2126403
250.0,0.0,4.0,0.0,4.0,589900.0,4.0,house,-5.8576398,-35.2014489
45.0,1.0,0.0,0.0,2.0,350000.0,0.0,other,-5.8226937,-35.2126403
900.0,4.0,4.0,0.0,3.0,1200000.0,3.0,house,-5.8576398,-35.2014489
136.0,0.0,4.0,1000.0,2.0,699900.0,2.0,apartment,-5.8032096,-35.2002054
55.0,1.0,2.0,240.0,1.0,200000.0,1.0,apartment,-5.8821365,-35.1722172
234.0,2.0,5.0,280.0,1.0,649000.0,1.0,house,-5.8821365,-35.1722172
38.0,0.0,1.0,600.0,1.0,220000.0,1.0,other,-5.8821365,-35.1722172
55.0,1.0,2.0,0.0,1.0,105000.0,0.0,apartment,-5.8633093,-35.2324324
449.0,6.0,5.0,0.0,10.0,1100000.0,5.0,house,-5.8833757,-35.1810368
261.0,5.0,5.0,0.0,6.0,600000.0,4.0,house,-5.8652613,-35.1962325
154.0,1.0,3.0,0.0,3.0,1052000.0,3.0,apartment,-5.8032096,-35.2002054
245.0,4.0,3.0,0.0,7.0,490000.0,1.0,house,-5.8821365,-35.1722172
190.0,4.0,4.0,1085.0,2.0,580000.0,4.0,apartment,-5.8032096,-35.2002054
89.0,3.0,3.0,0.0,1.0,282900.0,1.0,apartment,-5.8633093,-35.2324324
56.0,1.0,2.0,334.0,1.0,170000.0,1.0,apartment,-5.8821365,-35.1722172
184.0,3.0,3.0,0.0,5.0,365000.0,1.0,house,0.0,0.0
56.0,1.0,2.0,450.0,1.0,320000.0,1.0,apartment,-5.8821365,-35.1722172
435.0,4.0,5.0,0.0,6.0,550000.0,3.0,house,0.0,0.0
54.0,2.0,2.0,203.0,1.0,210000.0,1.0,apartment,-5.8821365,-35.1722172
424.0,5.0,6.0,0.0,4.0,850000.0,3.0,house,0.0,0.0
1125.0,0.0,0.0,0.0,0.0,1800000.0,0.0,other,-5.8437235,-35.2214483
319.0,0.0,0.0,0.0,0.0,295000.0,0.0,other,-5.8661242,-35.1827698
393.0,1.0,3.0,0.0,4.0,500000.0,3.0,house,-5.8821365,-35.1722172
300.0,1.0,3.0,0.0,8.0,750000.0,3.0,house,-5.8576398,-35.2014489
97.0,2.0,3.0,0.0,2.0,500000.0,1.0,apartment,-5.8437235,-35.2214483
14072.0,0.0,0.0,0.0,0.0,17000000.0,0.0,other,-5.7668382,-35.2773417
300.0,1.0,3.0,0.0,5.0,499000.0,3.0,house,-5.8821365,-35.1722172
188.0,5.0,3.0,0.0,2.0,350000.0,3.0,house,0.0,0.0
24.0,1.0,0.0,650.0,1.0,158000.0,1.0,other,-5.8821365,-35.1722172
518.0,0.0,5.0,0.0,3.0,1600000.0,3.0,house,-5.8576398,-35.2014489
435.0,6.0,4.0,1500.0,4.0,1400000.0,4.0,apartment,-5.8437235,-35.2214483
180.0,3.0,3.0,0.0,3.0,790000.0,2.0,other,-5.7869014,-35.1902633
310.0,6.0,5.0,0.0,3.0,1400000.0,5.0,house,0.0,0.0
203.0,0.0,0.0,0.0,0.0,380000.0,0.0,house,-5.8811944,-35.1787182
109.0,3.0,3.0,700.0,2.0,525000.0,2.0,apartment,-5.8437235,-35.2214483
112.0,1.0,3.0,675.0,2.0,590000.0,2.0,apartment,-5.8226937,-35.2126403
102.0,2.0,3.0,250.0,1.0,220000.0,1.0,house,0.0,0.0
91.0,3.0,3.0,650.0,2.0,420000.0,2.0,apartment,-5.8032096,-35.2002054
105.0,1.0,4.0,465.0,2.0,570000.0,2.0,apartment,-5.8576398,-35.2014489
104.0,1.0,3.0,0.0,3.0,330000.0,3.0,apartment,-5.8437235,-35.2214483
124.0,5.0,3.0,0.0,2.0,550000.0,3.0,apartment,-5.8032096,-35.2002054
480.0,6.0,4.0,0.0,5.0,5360018.0,4.0,apartment,-5.7845495,-35.1984438
57.0,2.0,2.0,300.0,1.0,200000.0,1.0,apartment,-5.8004904,-35.2077308
321.0,1.0,4.0,0.0,4.0,500000.0,4.0,house,-5.8666079,-35.2088062
79.0,1.0,3.0,0.0,2.0,410000.0,1.0,apartment,-5.8821365,-35.1722172
160.0,5.0,4.0,0.0,3.0,780000.0,4.0,apartment,-5.8226937,-35.2126403
150.0,1.0,3.0,0.0,4.0,235000.0,1.0,house,-5.8521764,-35.2568875
109.0,3.0,3.0,500.0,2.0,645000.0,2.0,apartment,-5.8576398,-35.2014489
104.0,1.0,2.0,0.0,2.0,375000.0,2.0,apartment,-5.8437235,-35.2214483
1080.0,3.0,4.0,0.0,4.0,780000.0,1.0,house,-5.8821365,-35.1722172
350.0,1.0,8.0,0.0,4.0,1500000.0,8.0,other,-5.8821365,-35.1722172
67.0,1.0,3.0,0.0,2.0,360000.0,1.0,apartment,-5.8821365,-35.1722172
67.0,1.0,2.0,0.0,1.0,429000.0,1.0,apartment,-5.8821365,-35.1722172
180.0,3.0,3.0,1200.0,0.0,699000.0,0.0,apartment,-5.7845495,-35.1984438
88.0,1.0,3.0,0.0,2.0,477093.0,1.0,apartment,-5.8576398,-35.2014489
52.0,0.0,2.0,2700.0,1.0,220000.0,2.0,other,-5.8821365,-35.1722172
170.0,3.0,3.0,0.0,2.0,1250000.0,3.0,apartment,-5.8032096,-35.2002054
54.0,2.0,2.0,234.0,1.0,208000.0,1.0,apartment,-5.8821365,-35.1722172
660.0,2.0,9.0,0.0,10.0,490000.0,0.0,other,-5.8174362,-35.2313961
102.0,4.0,3.0,0.0,2.0,435467.0,3.0,apartment,-5.8821365,-35.1722172
89.0,3.0,3.0,0.0,1.0,274900.0,1.0,apartment,-5.8633093,-35.2324324
48.0,1.0,2.0,700.0,1.0,280000.0,0.0,apartment,-5.8821365,-35.1722172
120.0,3.0,4.0,0.0,2.0,573000.0,2.0,apartment,-5.8576398,-35.2014489
124.0,5.0,3.0,930.0,2.0,580000.0,3.0,apartment,-5.8032096,-35.2002054
135.0,3.0,3.0,860.0,2.0,370000.0,1.0,apartment,-5.8165259,-35.2141266
114.0,1.0,3.0,0.0,1.0,240000.0,1.0,house,-5.8317785,-35.2122915
164.0,1.0,3.0,0.0,4.0,620000.0,1.0,house,-5.8821365,-35.1722172
124.0,4.0,3.0,0.0,2.0,520000.0,2.0,apartment,-5.8437235,-35.2214483
121.0,2.0,3.0,500.0,2.0,170000.0,1.0,apartment,-5.799826,-35.207247
35.0,1.0,2.0,200.0,1.0,139000.0,0.0,apartment,-5.8821365,-35.1722172
55.0,1.0,2.0,200.0,1.0,230000.0,1.0,apartment,-5.8821365,-35.1722172
60.0,1.0,2.0,0.0,1.0,245000.0,1.0,apartment,-5.8821365,-35.1722172
55.0,2.0,2.0,0.0,1.0,260000.0,1.0,apartment,-5.8751758,-35.1791324
270.0,0.0,4.0,0.0,0.0,740000.0,1.0,house,-5.7845495,-35.1984438
40.0,1.0,1.0,0.0,1.0,200000.0,1.0,apartment,-5.8821365,-35.1722172
55.0,2.0,2.0,0.0,0.0,310000.0,0.0,apartment,-5.8226937,-35.2126403
200.0,0.0,0.0,0.0,0.0,38000.0,0.0,other,-5.8521764,-35.2568875
5082.0,0.0,0.0,0.0,0.0,15000000.0,0.0,other,-5.8437235,-35.2214483
400.0,0.0,5.0,0.0,4.0,750000.0,3.0,house,-5.8437235,-35.2214483
236.0,1.0,3.0,0.0,6.0,1200000.0,3.0,house,-5.8576398,-35.2014489
5593.0,2.0,2.0,0.0,0.0,226000.0,0.0,apartment,-5.8821365,-35.1722172
243.0,0.0,4.0,0.0,3.0,730000.0,4.0,apartment,-5.7978488,-35.2092207
80.0,3.0,3.0,0.0,2.0,449306.0,1.0,apartment,-5.8821365,-35.1722172
94.0,1.0,3.0,624.0,2.0,330000.0,1.0,apartment,-5.8821365,-35.1722172
110.0,3.0,3.0,0.0,2.0,450000.0,1.0,apartment,-5.8821365,-35.1722172
109.0,1.0,3.0,0.0,1.0,525000.0,1.0,apartment,-5.8821365,-35.1722172
210.0,0.0,3.0,0.0,2.0,440000.0,2.0,house,-5.8226937,-35.2126403
267.0,2.0,3.0,0.0,6.0,730000.0,1.0,house,-5.8437235,-35.2214483
65.0,1.0,2.0,0.0,1.0,285000.0,1.0,apartment,-5.8821365,-35.1722172
73.0,0.0,0.0,750.0,2.0,430000.0,0.0,other,-5.8032096,-35.2002054
300.0,0.0,0.0,0.0,0.0,250000.0,0.0,other,-5.8666079,-35.2088062
260.0,2.0,3.0,0.0,3.0,750000.0,1.0,house,-5.8576398,-35.2014489
150.0,3.0,3.0,950.0,2.0,390000.0,1.0,apartment,-5.8383287,-35.2253736
55.0,1.0,2.0,0.0,1.0,180000.0,1.0,apartment,-5.8633093,-35.2324324
168.0,4.0,4.0,800.0,0.0,850000.0,0.0,apartment,-5.8032096,-35.2002054
480.0,0.0,0.0,0.0,0.0,4900000.0,0.0,apartment,-5.7845495,-35.1984438
289.0,0.0,4.0,0.0,3.0,850000.0,4.0,apartment,-5.7845495,-35.1984438
56.0,2.0,2.0,222.0,0.0,230000.0,1.0,apartment,0.0,0.0
450.0,0.0,0.0,0.0,0.0,630000.0,0.0,other,-5.8437235,-35.2214483
80.0,2.0,2.0,550.0,2.0,160000.0,0.0,apartment,-5.8372462,-35.2137906
60.0,1.0,2.0,550.0,1.0,250000.0,1.0,other,-5.8689338,-35.1830844
217.0,4.0,4.0,0.0,2.0,320000.0,2.0,house,-5.8433689,-35.2159469
300.0,0.0,0.0,0.0,0.0,380132.0,0.0,other,-5.8633093,-35.2324324
152.0,3.0,3.0,1200.0,2.0,450000.0,3.0,apartment,-5.8226937,-35.2126403
102.0,3.0,3.0,730.0,2.0,450000.0,2.0,apartment,-5.8226937,-35.2126403
200.0,0.0,0.0,400.0,0.0,225000.0,0.0,other,-5.8633093,-35.2324324
55.0,2.0,2.0,516.0,1.0,230000.0,1.0,apartment,-5.8821365,-35.1722172
54.0,0.0,2.0,350.0,0.0,250000.0,1.0,apartment,-5.8821365,-35.1722172
47.0,0.0,2.0,2700.0,1.0,199000.0,2.0,other,-5.8821365,-35.1722172
108.0,1.0,4.0,0.0,2.0,553963.0,2.0,apartment,-5.8576398,-35.2014489
189.0,0.0,0.0,0.0,0.0,399000.0,0.0,other,-5.8576398,-35.2014489
300.0,0.0,3.0,0.0,4.0,1399000.0,3.0,house,-5.8437235,-35.2214483
56.0,2.0,2.0,0.0,1.0,300000.0,1.0,apartment,-5.8821365,-35.1722172
180.0,4.0,3.0,0.0,4.0,750000.0,3.0,apartment,-5.7840027,-35.1946003
60.0,1.0,2.0,0.0,0.0,280000.0,1.0,apartment,-5.8821365,-35.1722172
50.0,1.0,2.0,0.0,1.0,200000.0,0.0,other,-5.8678106,-35.1809804
35.0,0.0,0.0,0.0,1.0,284008.0,0.0,other,-5.8032096,-35.2002054
51.0,1.0,2.0,280.0,1.0,140000.0,0.0,apartment,-5.7505819,-35.253447
160.0,5.0,4.0,0.0,3.0,850000.0,3.0,apartment,-5.8226937,-35.2126403
450.0,0.0,0.0,0.0,0.0,850000.0,10.0,house,-5.8821365,-35.1722172
110.0,1.0,4.0,0.0,2.0,553000.0,2.0,apartment,-5.8576398,-35.2014489
350.0,5.0,4.0,2000.0,0.0,1800000.0,0.0,apartment,-5.8032096,-35.2002054
550.0,6.0,5.0,0.0,2.0,680000.0,5.0,house,-5.8666079,-35.2088062
58.0,1.0,2.0,315.0,1.0,295000.0,1.0,apartment,-5.8576398,-35.2014489
516.0,1.0,3.0,0.0,2.0,380000.0,1.0,house,-5.8821365,-35.1722172
36.0,0.0,1.0,750.0,0.0,170000.0,0.0,apartment,-5.8821365,-35.1722172
56.0,1.0,2.0,350.0,1.0,230000.0,1.0,apartment,-5.8821365,-35.1722172
44.0,0.0,1.0,0.0,1.0,170000.0,1.0,other,-5.8821365,-35.1722172
120.0,2.0,3.0,0.0,2.0,240000.0,1.0,house,-5.8497873,-35.2005771
55.0,0.0,0.0,0.0,1.0,270000.0,1.0,apartment,-5.805398,-35.2080905
55.0,1.0,1.0,0.0,1.0,275000.0,1.0,apartment,-5.7869014,-35.1902633
54.0,1.0,1.0,0.0,1.0,250000.0,1.0,apartment,-5.8821365,-35.1722172
31.0,0.0,1.0,350.0,0.0,125000.0,0.0,other,-5.8821365,-35.1722172
298.0,2.0,4.0,0.0,4.0,1490000.0,4.0,house,-5.8821365,-35.1722172
180.0,1.0,3.0,0.0,10.0,550000.0,2.0,house,-5.8821365,-35.1722172
102.0,0.0,3.0,0.0,1.0,418000.0,3.0,apartment,-5.8821365,-35.1722172
55.0,2.0,2.0,0.0,0.0,230000.0,1.0,apartment,-5.7856388,-35.20926
334.0,5.0,4.0,0.0,3.0,1550000.0,4.0,apartment,-5.8032096,-35.2002054
190.0,2.0,4.0,0.0,2.0,498900.0,1.0,other,-5.8666079,-35.2088062
58.0,1.0,2.0,450.0,2.0,400000.0,2.0,apartment,-5.8821365,-35.1722172
40.0,1.0,1.0,0.0,1.0,200000.0,0.0,other,-5.8821365,-35.1722172
89.0,2.0,3.0,500.0,0.0,470000.0,0.0,apartment,-5.8032096,-35.2002054
60.0,2.0,2.0,0.0,1.0,330000.0,1.0,apartment,-5.8821365,-35.1722172
56.0,1.0,2.0,0.0,1.0,170000.0,1.0,apartment,-5.8821365,-35.1722172
840.0,5.0,4.0,0.0,5.0,2500000.0,3.0,house,-5.8821365,-35.1722172
60.0,1.0,2.0,0.0,1.0,230000.0,1.0,apartment,-5.7737244,-35.1997909
60.0,1.0,0.0,260.0,1.0,270000.0,1.0,apartment,-5.8821365,-35.1722172
405.0,2.0,4.0,0.0,4.0,1450000.0,4.0,house,-5.9153334,-35.2679913
51.0,1.0,2.0,270.0,1.0,140000.0,0.0,apartment,-5.7505819,-35.253447
105.0,1.0,2.0,0.0,0.0,70000.0,0.0,house,0.0,0.0
120.0,4.0,3.0,930.0,2.0,680000.0,3.0,apartment,-5.8198444,-35.2109804
55.0,2.0,2.0,285.0,1.0,200000.0,1.0,apartment,-5.8633093,-35.2324324
1150.0,0.0,0.0,0.0,10.0,2500000.0,0.0,other,-5.8032096,-35.2002054
715.0,0.0,0.0,0.0,0.0,1500000.0,0.0,other,-5.7988797,-35.2188577
52.0,0.0,2.0,0.0,0.0,220000.0,2.0,other,-5.8821365,-35.1722172
250.0,0.0,4.0,0.0,4.0,750000.0,3.0,house,-5.8576398,-35.2014489
162.0,2.0,3.0,0.0,2.0,280000.0,1.0,house,-5.8423717,-35.2170631
85.0,2.0,3.0,370.0,2.0,495000.0,1.0,apartment,-5.8576398,-35.2014489
447.0,4.0,0.0,0.0,4.0,2000000.0,4.0,house,-5.8437235,-35.2214483
104.0,2.0,3.0,500.0,0.0,480000.0,0.0,apartment,-5.8226937,-35.2126403
95.0,2.0,3.0,0.0,0.0,300000.0,1.0,apartment,-5.8666079,-35.2088062
700.0,1.0,1.0,0.0,4.0,2600000.0,3.0,house,-5.8821365,-35.1722172
100.0,3.0,3.0,550.0,2.0,460000.0,1.0,apartment,-5.8821365,-35.1722172
91.0,2.0,3.0,400.0,2.0,453776.0,1.0,apartment,-5.8576398,-35.2014489
77.0,3.0,3.0,400.0,2.0,450000.0,1.0,apartment,-5.8576398,-35.2014489
500.0,8.0,7.0,0.0,5.0,1000000.0,4.0,house,-5.8576398,-35.2014489
1000.0,1.0,4.0,0.0,4.0,1000000.0,2.0,house,-5.8576398,-35.2014489
66.0,1.0,3.0,350.0,1.0,170000.0,1.0,apartment,-5.8576398,-35.2014489
94.0,0.0,3.0,480.0,2.0,399900.0,2.0,apartment,-5.8821365,-35.1722172
200.0,0.0,0.0,0.0,0.0,350000.0,0.0,other,-5.8032096,-35.2002054
38.0,2.0,0.0,0.0,1.0,265000.0,0.0,other,-5.8032096,-35.2002054
200.0,1.0,4.0,0.0,6.0,370000.0,1.0,house,-5.8821365,-35.1722172
54.0,2.0,2.0,0.0,1.0,245000.0,1.0,apartment,-5.8821365,-35.1722172
48.0,1.0,1.0,0.0,1.0,220000.0,1.0,other,-5.8821365,-35.1722172
130.0,1.0,3.0,472.0,2.0,600000.0,3.0,apartment,-5.8821365,-35.1722172
160.0,4.0,4.0,500.0,0.0,970000.0,0.0,apartment,-5.8226937,-35.2126403
450.0,5.0,4.0,0.0,2.0,650000.0,4.0,house,-5.8576398,-35.2014489
76.0,1.0,2.0,0.0,1.0,170000.0,1.0,apartment,-5.8226937,-35.2126403
213.0,0.0,0.0,0.0,3.0,700000.0,3.0,house,-5.8546786,-35.2475918
320.0,5.0,5.0,615.0,6.0,940000.0,5.0,house,-5.8821365,-35.1722172
236.0,4.0,3.0,0.0,3.0,1100000.0,3.0,other,-5.8226937,-35.2126403
40.0,0.0,0.0,0.0,1.0,90000.0,1.0,apartment,-5.8821365,-35.1722172
