area,bathrooms,bedrooms,condo,parking_spots,price,suites,type,lat,lon
54.0,2.0,2.0,266.0,1.0,230000.0,1.0,apartment,-5.8174362,-35.2313961
523.0,0.0,0.0,0.0,0.0,350000.0,0.0,other,-5.7978488,-35.2092207
56.0,2.0,2.0,230.0,1.0,240000.0,1.0,apartment,-5.8821365,-35.1722172
128.0,3.0,3.0,0.0,2.0,320000.0,1.0,house,-5.8669449,-35.2016666
96.0,2.0,3.0,0.0,1.0,390000.0,1.0,apartment,-5.8437235,-35.2214483
55.0,1.0,1.0,900.0,2.0,120000.0,1.0,apartment,-5.7789823,-35.194817
152.0,3.0,3.0,0.0,4.0,194000.0,2.0,house,-5.8666079,-35.2088062
75.0,1.0,3.0,0.0,2.0,250000.0,1.0,apartment,-5.7767142,-35.2062156
66.0,2.0,3.0,0.0,2.0,299000.0,1.0,apartment,-5.8576398,-35.2014489
103.0,1.0,3.0,0.0,2.0,438000.0,1.0,apartment,-5.8032096,-35.2002054
75.0,1.0,3.0,400.0,2.0,380000.0,1.0,apartment,-5.8666079,-35.2088062
79.0,2.0,3.0,0.0,2.0,440000.0,1.0,apartment,-5.8821365,-35.1722172
160.0,1.0,3.0,1400.0,2.0,400000.0,2.0,apartment,-5.8032096,-35.2002054
278.0,4.0,3.0,0.0,4.0,629900.0,3.0,house,-5.8469472,-35.2007131
150.0,0.0,0.0,0.0,4.0,600000.0,0.0,other,-5.7884681,-35.1981252
200.0,2.0,3.0,0.0,4.0,250000.0,1.0,house,-5.8633093,-35.2324324
83.0,1.0,3.0,500.0,1.0,290000.0,1.0,apartment,-5.8576398,-35.2014489
56.0,1.0,2.0,0.0,1.0,260000.0,1.0,apartment,-5.8032096,-35.2002054
300.0,8.0,6.0,0.0,10.0,449000.0,6.0,other,-5.7824772,-35.2060029
193.0,4.0,3.0,0.0,4.0,390000.0,1.0,house,-5.8559951,-35.2043315
109.0,3.0,3.0,745.0,2.0,480000.0,1.0,apartment,-5.8821365,-35.1722172
85.0,1.0,3.0,0.0,1.0,290000.0,1.0,apartment,-5.8576398,-35.2014489
248.0,5.0,4.0,690.0,4.0,1500000.0,3.0,house,0.0,0.0
144.0,4.0,0.0,650.0,2.0,550000.0,3.0,apartment,-5.7856388,-35.20926
203.0,5.0,3.0,0.0,4.0,1400000.0,3.0,apartment,-5.8032096,-35.2002054
56.0,2.0,2.0,200.0,1.0,155000.0,1.0,apartment,-5.8821365,-35.1722172
43.0,1.0,2.0,280.0,1.0,130000.0,0.0,apartment,-5.8842657,-35.1736846
298.0,5.0,5.0,0.0,3.0,600000.0,4.0,house,-5.8618005,-35.197517
197.0,4.0,3.0,450.0,2.0,650000.0,3.0,house,-5.8633093,-35.2324324
56.0,2.0,2.0,485.0,1.0,150000.0,1.0,other,-5.8821365,-35.1722172
289.0,5.0,4.0,1300.0,4.0,1100000.0,4.0,apartment,-5.8437235,-35.2214483
119.0,1.0,3.0,677.0,2.0,485000.0,2.0,apartment,-5.7845495,-35.1984438
100.0,3.0,3.0,0.0,1.0,95000.0,2.0,house,-5.7372347,-35.2360433
245.0,0.0,0.0,0.0,6.0,600000.0,0.0,other,-5.8315087,-35.2252825
87.0,1.0,3.0,0.0,1.0,240000.0,1.0,apartment,-5.7845495,-35.1984438
53.0,2.0,2.0,480.0,1.0,190000.0,2.0,apartment,-5.8576398,-35.2014489
229.0,1.0,3.0,0.0,2.0,650000.0,1.0,house,-5.8226937,-35.2126403
15.0,2.0,0.0,0.0,0.0,120000.0,0.0,other,-5.7884681,-35.1981252
50.0,0.0,2.0,50.0,1.0,130000.0,1.0,apartment,-5.8633093,-35.2324324
53.0,1.0,2.0,252.0,1.0,145000.0,1.0,apartment,0.0,0.0
300.0,4.0,4.0,0.0,4.0,350000.0,3.0,house,0.0,0.0
96.0,3.0,3.0,0.0,2.0,180000.0,1.0,apartment,-5.8253734,-35.2113637
168.0,4.0,3.0,700.0,2.0,550000.0,3.0,apartment,-5.8032096,-35.2002054
362.0,4.0,0.0,0.0,0.0,1500000.0,0.0,other,-5.7505819,-35.253447
57.0,1.0,2.0,0.0,2.0,110000.0,0.0,apartment,-5.8666079,-35.2088062
67.0,1.0,2.0,370.0,1.0,270000.0,1.0,apartment,-5.8576398,-35.2014489
56.0,1.0,2.0,350.0,1.0,255000.0,1.0,apartment,-5.8226937,-35.2126403
550.0,10.0,10.0,0.0,4.0,1500000.0,10.0,other,-5.8821365,-35.1722172
68.0,1.0,2.0,500.0,1.0,150000.0,0.0,apartment,-5.8437235,-35.2214483
130.0,2.0,4.0,0.0,4.0,300000.0,1.0,house,-5.8633093,-35.2324324
56.0,1.0,2.0,450.0,1.0,200000.0,1.0,apartment,-5.7845495,-35.1984438
108.0,2.0,3.0,740.0,2.0,440000.0,3.0,apartment,-5.8032096,-35.2002054
188.0,4.0,4.0,0.0,4.0,1250000.0,3.0,apartment,-5.8032096,-35.2002054
97.0,3.0,3.0,700.0,2.0,430000.0,1.0,apartment,-5.8226937,-35.2126403
146.0,2.0,2.0,0.0,2.0,269000.0,1.0,house,-5.8263231,-35.2177609
34.0,1.0,1.0,0.0,1.0,160000.0,1.0,other,-5.8730875,-35.1800373
166.0,6.0,4.0,994.0,3.0,1154000.0,4.0,apartment,-5.8183494,-35.2088601
130.0,2.0,3.0,0.0,3.0,270000.0,1.0,house,-5.8553113,-35.2420898
56.0,1.0,2.0,263.0,1.0,250000.0,1.0,apartment,-5.8437235,-35.2214483
450.0,3.0,4.0,10.0,4.0,500000.0,3.0,house,-5.8673414,-35.1906071
94.0,2.0,3.0,350.0,1.0,229000.0,1.0,apartment,-5.8477276,-35.2130915
98.0,1.0,3.0,820.0,2.0,399000.0,2.0,apartment,-5.8576398,-35.2014489
112.0,1.0,3.0,0.0,2.0,580000.0,2.0,apartment,-5.8032096,-35.2002054
80.0,2.0,3.0,0.0,1.0,250000.0,1.0,apartment,-5.8576398,-35.2014489
80.0,3.0,3.0,515.0,2.0,550000.0,1.0,apartment,-5.8032096,-35.2002054
96.0,2.0,3.0,945.0,2.0,450000.0,1.0,apartment,-5.8576398,-35.2014489
40.0,1.0,2.0,1117.0,1.0,250000.0,1.0,apartment,-5.8821365,-35.1722172
98.0,1.0,3.0,550.0,2.0,500000.0,2.0,apartment,-5.8164277,-35.2116397
60.0,2.0,2.0,250.0,1.0,225000.0,1.0,apartment,0.0,0.0
94.0,1.0,3.0,480.0,2.0,350000.0,1.0,apartment,-5.8821365,-35.1722172
630.0,0.0,0.0,0.0,0.0,450000.0,0.0,other,-5.8226937,-35.2126403
196.0,1.0,4.0,1200.0,4.0,1500000.0,3.0,apartment,-5.8576398,-35.2014489
115.0,1.0,2.0,0.0,1.0,250000.0,1.0,apartment,-5.7978488,-35.2092207
50.0,1.0,2.0,0.0,1.0,100000.0,0.0,apartment,-5.8768735,-35.2236066
240.0,1.0,5.0,0.0,8.0,400000.0,2.0,house,-5.8546786,-35.2475918
322.0,4.0,4.0,0.0,4.0,500000.0,4.0,house,-5.8827627,-35.1762694
93.0,0.0,3.0,0.0,0.0,440000.0,1.0,apartment,-5.7845495,-35.1984438
163.0,4.0,4.0,1125.0,2.0,530000.0,2.0,apartment,-5.8032096,-35.2002054
78.0,1.0,3.0,0.0,2.0,270000.0,1.0,apartment,-5.8437235,-35.2214483
57.0,2.0,2.0,420.0,1.0,250000.0,1.0,apartment,-5.8032096,-35.2002054
80.0,1.0,3.0,0.0,2.0,175000.0,1.0,apartment,-5.8269204,-35.1985475
57.0,2.0,2.0,420.0,1.0,260000.0,1.0,apartment,-5.8032096,-35.2002054
56.0,2.0,2.0,330.0,1.0,260000.0,1.0,apartment,0.0,0.0
56.0,2.0,2.0,350.0,1.0,232000.0,1.0,apartment,0.0,0.0
92.0,3.0,3.0,500.0,2.0,465000.0,3.0,apartment,-5.8576398,-35.2014489
124.0,0.0,2.0,650.0,0.0,989000.0,1.0,other,-5.8821365,-35.1722172
132.0,2.0,2.0,0.0,2.0,100000.0,1.0,house,-5.726315,-35.2043922
170.0,6.0,5.0,0.0,4.0,1010000.0,4.0,apartment,-5.7988797,-35.2188577
80.0,2.0,2.0,234.0,1.0,230000.0,1.0,apartment,-5.8821365,-35.1722172
350.0,2.0,3.0,0.0,4.0,260000.0,1.0,house,-5.8666079,-35.2088062
95.0,3.0,3.0,0.0,2.0,420000.0,1.0,apartment,-5.8640599,-35.196594
70.0,1.0,3.0,0.0,1.0,200000.0,1.0,apartment,-5.7978488,-35.2092207
58.0,2.0,2.0,550.0,2.0,256000.0,1.0,apartment,-5.8652613,-35.1962325
774.0,0.0,0.0,0.0,0.0,350000.0,0.0,other,-5.8821365,-35.1722172
196.0,2.0,2.0,0.0,2.0,1250000.0,1.0,apartment,-5.8437235,-35.2214483
64.0,2.0,2.0,270.0,1.0,274000.0,1.0,apartment,-5.8636826,-35.2153349
50.0,1.0,0.0,0.0,1.0,250000.0,0.0,other,-5.8285731,-35.2233856
100.0,1.0,3.0,592.0,2.0,440000.0,1.0,apartment,-5.8032096,-35.2002054
137.0,4.0,4.0,1193.0,2.0,700000.0,3.0,apartment,0.0,0.0
55.0,2.0,2.0,350.0,2.0,230000.0,1.0,apartment,-5.8640599,-35.196594
57.0,1.0,1.0,140.0,1.0,115000.0,0.0,apartment,-5.8624754,-35.1935607
250.0,5.0,4.0,0.0,4.0,1350000.0,4.0,apartment,-5.7845495,-35.1984438
55.0,2.0,1.0,350.0,2.0,230000.0,1.0,apartment,-5.8640599,-35.196594
300.0,1.0,3.0,0.0,2.0,450000.0,1.0,house,-5.8210719,-35.2240349
102.0,1.0,3.0,1100.0,2.0,330000.0,1.0,apartment,-5.7845495,-35.1984438
130.0,1.0,3.0,0.0,2.0,360000.0,1.0,apartment,-5.7845495,-35.1984438
74.0,1.0,3.0,0.0,1.0,270000.0,1.0,apartment,-5.8032096,-35.2002054
196.0,5.0,4.0,1050.0,3.0,1490000.0,3.0,apartment,-5.8624754,-35.1935607
58.0,1.0,2.0,268.0,1.0,130000.0,0.0,apartment,-5.8576398,-35.2014489
114.0,0.0,3.0,0.0,2.0,722467.0,3.0,apartment,-5.8226937,-35.2126403
42.0,1.0,1.0,0.0,1.0,123000.0,0.0,apartment,0.0,0.0
106.0,2.0,3.0,451.0,2.0,200000.0,1.0,apartment,-5.831613,-35.2197975
374.0,5.0,4.0,1500.0,3.0,750000.0,3.0,apartment,-5.8032096,-35.2002054
190.0,1.0,3.0,0.0,2.0,650000.0,1.0,apartment,-5.8032096,-35.2002054
98.0,4.0,4.0,610.0,2.0,390000.0,3.0,apartment,-5.8650038,-35.1933903
208.0,2.0,2.0,840.0,2.0,900000.0,1.0,apartment,-5.8437235,-35.2214483
120.0,0.0,3.0,705.0,3.0,450000.0,3.0,apartment,-5.7978488,-35.2092207
30.0,0.0,0.0,0.0,0.0,120000.0,0.0,other,-5.8126859,-35.2084239
54.0,2.0,2.0,490.0,1.0,235000.0,1.0,apartment,-5.8821365,-35.1722172
89.0,2.0,3.0,300.0,2.0,190000.0,1.0,apartment,-5.8032096,-35.2002054
67.0,2.0,2.0,256.0,1.0,300000.0,1.0,apartment,-5.8636826,-35.2153349
196.0,5.0,4.0,0.0,3.0,1650000.0,3.0,apartment,-5.8624754,-35.1935607
313.0,0.0,5.0,1300.0,3.0,1100000.0,4.0,apartment,-5.8372462,-35.2137906
375.0,0.0,3.0,0.0,4.0,620000.0,3.0,house,-5.8576398,-35.2014489
75.0,2.0,3.0,560.0,1.0,275000.0,1.0,apartment,-5.8661059,-35.2056886
110.0,2.0,3.0,745.0,2.0,400000.0,1.0,apartment,-5.8821365,-35.1722172
67.0,2.0,2.0,450.0,1.0,189000.0,1.0,apartment,-5.8606852,-35.1989537
750.0,0.0,0.0,0.0,0.0,2500000.0,0.0,other,-5.8032096,-35.2002054
115.0,0.0,3.0,650.0,0.0,550000.0,3.0,apartment,-5.8226937,-35.2126403
39.0,1.0,1.0,1164.0,1.0,199000.0,0.0,other,-5.8730875,-35.1800373
56.0,1.0,2.0,0.0,1.0,169000.0,1.0,apartment,-5.8821365,-35.1722172
56.0,2.0,2.0,450.0,1.0,250000.0,1.0,apartment,-5.8080765,-35.2057924
56.0,2.0,2.0,220.0,1.0,110000.0,0.0,apartment,0.0,0.0
240.0,5.0,4.0,1200.0,3.0,1350000.0,2.0,apartment,-5.7845495,-35.1984438
217.0,5.0,3.0,1700.0,3.0,800000.0,3.0,apartment,-5.8032096,-35.2002054
255.0,5.0,4.0,0.0,3.0,830000.0,4.0,apartment,-5.8437235,-35.2214483
198.0,4.0,3.0,1500.0,3.0,750000.0,3.0,apartment,0.0,0.0
80.0,1.0,3.0,450.0,1.0,248000.0,1.0,apartment,-5.8226937,-35.2126403
3600.0,0.0,0.0,0.0,0.0,1200000.0,0.0,other,-5.8821365,-35.1722172
57.0,1.0,1.0,350.0,1.0,265000.0,1.0,apartment,-5.8576398,-35.2014489
32.0,1.0,1.0,650.0,1.0,150000.0,1.0,other,-5.8821365,-35.1722172
62.0,1.0,3.0,0.0,1.0,265000.0,1.0,apartment,-5.8032096,-35.2002054
149.0,0.0,3.0,0.0,3.0,340000.0,2.0,apartment,-5.8821365,-35.1722172
64.0,2.0,2.0,0.0,1.0,300000.0,1.0,apartment,-5.8032096,-35.2002054
150.0,4.0,3.0,0.0,6.0,600000.0,1.0,house,-5.8689338,-35.1830844
92.0,0.0,3.0,0.0,0.0,450000.0,1.0,apartment,-5.8576398,-35.2014489
474.0,0.0,0.0,0.0,10.0,990000.0,0.0,other,0.0,0.0
240.0,6.0,4.0,1700.0,4.0,900000.0,4.0,apartment,0.0,0.0
150.0,4.0,4.0,0.0,3.0,450000.0,2.0,house,0.0,0.0
56.0,2.0,2.0,0.0,1.0,200000.0,1.0,apartment,-5.8654192,-35.2097736
54.0,1.0,2.0,0.0,1.0,187000.0,1.0,apartment,-5.8437235,-35.2214483
300.0,2.0,3.0,0.0,1.0,280000.0,1.0,house,-5.8633093,-35.2324324
88.0,2.0,3.0,473.0,2.0,390000.0,1.0,apartment,-5.8152068,-35.2147971
44.0,1.0,1.0,0.0,1.0,100000.0,1.0,apartment,-5.8821365,-35.1722172
424.0,4.0,4.0,0.0,4.0,850000.0,3.0,house,-5.8690614,-35.1911067
124.0,4.0,3.0,0.0,2.0,562063.0,3.0,apartment,-5.8032096,-35.2002054
377.0,5.0,4.0,600.0,2.0,1800000.0,4.0,house,-5.830929,-35.2195447
