area,bathrooms,bedrooms,condo,parking_spots,price,suites,type,lat,lon
320.0,3.0,3.0,0.0,3.0,450000.0,1.0,house,-5.8052788,-35.216278
126.0,2.0,3.0,0.0,5.0,360000.0,1.0,house,-5.8226937,-35.2126403
145.0,5.0,3.0,0.0,2.0,420000.0,3.0,house,-5.8618005,-35.197517
108.0,1.0,4.0,0.0,2.0,545000.0,2.0,apartment,-5.8559951,-35.2043315
58.0,2.0,2.0,240.0,2.0,190000.0,1.0,apartment,-5.8686163,-35.2305498
77.0,2.0,2.0,320.0,1.0,160000.0,1.0,apartment,-5.8292546,-35.193081
136.0,5.0,3.0,0.0,3.0,880000.0,3.0,apartment,-5.8163039,-35.2204887
49.0,1.0,2.0,0.0,1.0,204900.0,0.0,apartment,-5.8768735,-35.2236066
56.0,2.0,2.0,350.0,1.0,125000.0,1.0,apartment,0.0,0.0
58.0,1.0,2.0,390.0,1.0,245000.0,1.0,apartment,0.0,0.0
58.0,2.0,2.0,343.0,2.0,275000.0,1.0,apartment,-5.7782461,-35.2038326
56.0,1.0,2.0,570.0,1.0,480000.0,1.0,apartment,-5.8781084,-35.1763299
86.0,2.0,3.0,420.0,2.0,360000.0,1.0,apartment,-5.8796695,-35.1973555
55.0,2.0,2.0,0.0,1.0,255000.0,1.0,apartment,-5.8237538,-35.2125088
169.0,4.0,3.0,425.0,2.0,500000.0,2.0,other,-5.8574318,-35.2057501
56.0,2.0,2.0,260.0,1.0,190000.0,1.0,apartment,0.0,0.0
112.0,3.0,3.0,600.0,2.0,630000.0,1.0,apartment,-5.790886,-35.2023866
130.0,3.0,4.0,0.0,3.0,845000.0,3.0,apartment,-5.790886,-35.2023866
120.0,3.0,3.0,710.0,2.0,650000.0,2.0,apartment,-5.7829457,-35.2004207
51.0,1.0,2.0,290.0,1.0,145000.0,0.0,apartment,-5.8768735,-35.2236066
194.0,4.0,3.0,0.0,2.0,500000.0,3.0,house,0.0,0.0
180.0,1.0,3.0,0.0,1.0,450000.0,1.0,house,0.0,0.0
550.0,6.0,4.0,0.0,4.0,2900000.0,4.0,other,-5.8126859,-35.2084239
122.0,4.0,3.0,1000.0,2.0,580000.0,2.0,apartment,-5.781494,-35.1998741
116.0,4.0,3.0,500.0,2.0,750000.0,2.0,apartment,-5.8196922,-35.2169549
203.0,2.0,3.0,640.0,4.0,220000.0,1.0,apartment,-5.8391825,-35.2240603
96.0,3.0,3.0,650.0,2.0,550000.0,2.0,apartment,0.0,0.0
55.0,2.0,2.0,0.0,1.0,290000.0,1.0,apartment,-5.8847744,-35.175681
281.0,5.0,4.0,0.0,4.0,2250000.0,4.0,apartment,0.0,0.0
110.0,3.0,3.0,550.0,2.0,300000.0,1.0,apartment,-5.8308709,-35.2195446
72.0,2.0,3.0,0.0,1.0,299990.0,1.0,apartment,-5.8636826,-35.2153349
95.0,3.0,3.0,600.0,2.0,430000.0,1.0,apartment,0.0,0.0
86.0,3.0,2.0,781.0,2.0,330000.0,1.0,apartment,-5.783788,-35.1913745
98.0,3.0,3.0,550.0,2.0,530000.0,1.0,apartment,-5.8088697,-35.199618
89.0,2.0,2.0,860.0,1.0,305000.0,1.0,apartment,-5.783788,-35.1913745
280.0,7.0,4.0,1300.0,4.0,1950000.0,4.0,apartment,-5.783788,-35.1913745
280.0,7.0,4.0,0.0,4.0,1950000.0,4.0,apartment,-5.783788,-35.1913745
124.0,5.0,3.0,600.0,2.0,519000.0,3.0,apartment,-5.8203803,-35.2256399
111.0,3.0,3.0,610.0,2.0,270000.0,1.0,apartment,-5.8214697,-35.2168115
98.0,3.0,3.0,580.0,2.0,379000.0,1.0,apartment,0.0,0.0
96.0,4.0,0.0,0.0,4.0,800000.0,0.0,other,-5.824868,-35.2058664
98.0,3.0,3.0,600.0,2.0,520000.0,1.0,apartment,-5.8128407,-35.2050094
52.0,3.0,2.0,0.0,1.0,239900.0,1.0,apartment,0.0,0.0
56.0,2.0,2.0,249.0,1.0,216000.0,1.0,apartment,-5.8753421,-35.2254937
236.0,5.0,4.0,860.0,3.0,980000.0,3.0,other,-5.8253734,-35.2113637
98.0,2.0,3.0,0.0,2.0,560000.0,1.0,apartment,-5.7871981,-35.2012834
30.0,1.0,0.0,0.0,1.0,160000.0,0.0,other,-5.8126859,-35.2084239
58.0,2.0,2.0,0.0,1.0,199000.0,1.0,apartment,-5.8228488,-35.233449
108.0,4.0,3.0,0.0,2.0,400000.0,2.0,apartment,-5.8159576,-35.2189124
130.0,3.0,4.0,650.0,1.0,300000.0,2.0,apartment,0.0,0.0
120.0,3.0,3.0,1150.0,3.0,330000.0,1.0,apartment,-5.7871981,-35.2012834
120.0,4.0,3.0,750.0,2.0,650000.0,2.0,apartment,-5.8273977,-35.2196792
56.0,2.0,2.0,300.0,0.0,280000.0,1.0,apartment,-5.8576398,-35.2014489
57.0,1.0,2.0,550.0,1.0,260000.0,1.0,apartment,0.0,0.0
105.0,4.0,3.0,600.0,2.0,230000.0,2.0,apartment,-5.8285366,-35.209969
100.0,2.0,2.0,0.0,2.0,289900.0,1.0,house,-5.8226937,-35.2126403
91.0,1.0,3.0,500.0,2.0,315000.0,1.0,apartment,-5.7978057,-35.2103514
160.0,4.0,3.0,550.0,2.0,250000.0,1.0,apartment,-5.8203803,-35.2256399
292.0,5.0,4.0,1700.0,4.0,900000.0,3.0,house,0.0,0.0
208.0,4.0,4.0,0.0,4.0,1400000.0,3.0,apartment,-5.7884831,-35.201471
187.0,1.0,4.0,0.0,3.0,1030000.0,2.0,apartment,-5.8089286,-35.2013139
52.0,2.0,2.0,1.0,1.0,232000.0,1.0,apartment,0.0,0.0
125.0,5.0,3.0,0.0,2.0,1050000.0,3.0,apartment,-5.8130522,-35.2162699
50.0,2.0,2.0,460.0,1.0,155000.0,1.0,apartment,-5.8143778,-35.2089333
40.0,1.0,0.0,0.0,0.0,40000.0,0.0,other,0.0,0.0
272.0,4.0,3.0,1500.0,2.0,600000.0,3.0,apartment,-5.781494,-35.1998741
290.0,5.0,3.0,1500.0,2.0,850000.0,3.0,apartment,-5.7823372,-35.1946781
105.0,3.0,3.0,507.0,2.0,560000.0,2.0,apartment,-5.8580854,-35.2023029
350.0,5.0,5.0,2000.0,4.0,1500000.0,3.0,apartment,-5.783788,-35.1913745
500.0,0.0,19.0,0.0,0.0,1500000.0,0.0,other,-5.8821365,-35.1722172
56.0,2.0,2.0,0.0,1.0,205000.0,1.0,apartment,-5.8753421,-35.2254937
111.0,3.0,3.0,880.0,2.0,380000.0,3.0,apartment,0.0,0.0
100.0,2.0,3.0,0.0,2.0,470000.0,1.0,apartment,0.0,0.0
50.0,1.0,2.0,0.0,1.0,270000.0,0.0,other,-5.8661242,-35.1827698
44.0,1.0,1.0,352.0,1.0,215000.0,0.0,apartment,-5.876891,-35.1778805
245.0,3.0,4.0,1850.0,3.0,1150000.0,4.0,apartment,-5.814816,-35.1996324
95.0,3.0,3.0,600.0,2.0,240000.0,1.0,apartment,-5.809497,-35.2063052
73.0,2.0,3.0,600.0,1.0,230000.0,1.0,apartment,-5.7982704,-35.2029366
84.0,3.0,3.0,320.0,2.0,210000.0,2.0,apartment,0.0,0.0
109.0,4.0,3.0,500.0,2.0,590000.0,2.0,apartment,0.0,0.0
122.0,4.0,3.0,767.0,1.0,295000.0,1.0,apartment,-5.7816181,-35.1974338
300.0,5.0,9.0,0.0,4.0,550000.0,0.0,other,-5.7884681,-35.1981252
503.0,6.0,4.0,0.0,4.0,2299000.0,4.0,apartment,-5.781494,-35.1998741
200.0,6.0,4.0,967.0,4.0,1360000.0,4.0,apartment,0.0,0.0
55.0,2.0,2.0,470.0,1.0,245000.0,1.0,apartment,-5.804305,-35.2060606
110.0,2.0,2.0,250.0,2.0,160000.0,1.0,apartment,-5.7884831,-35.201471
56.0,2.0,2.0,280.0,1.0,230000.0,1.0,apartment,-5.8431967,-35.2124468
109.0,4.0,3.0,776.0,2.0,490000.0,3.0,apartment,-5.8163039,-35.2204887
182.0,2.0,3.0,0.0,3.0,550000.0,1.0,house,-5.8768491,-35.1793486
98.0,1.0,4.0,0.0,2.0,450000.0,2.0,apartment,-5.8576398,-35.2014489
160.0,5.0,3.0,0.0,3.0,950000.0,3.0,apartment,-5.7982846,-35.1978866
56.0,2.0,2.0,0.0,2.0,190000.0,1.0,apartment,-5.8686163,-35.2305498
100.0,3.0,3.0,650.0,2.0,400000.0,1.0,apartment,0.0,0.0
273.0,4.0,3.0,1600.0,2.0,598000.0,3.0,apartment,0.0,0.0
250.0,3.0,3.0,1100.0,2.0,500000.0,1.0,apartment,-5.7840308,-35.1976296
109.0,4.0,3.0,750.0,3.0,530000.0,2.0,apartment,-5.8290987,-35.221223
92.0,1.0,3.0,349.0,2.0,520000.0,1.0,apartment,-5.8576398,-35.2014489
80.0,1.0,2.0,700.0,1.0,210000.0,1.0,apartment,-5.8032096,-35.2002054
236.0,5.0,3.0,2500.0,4.0,1999000.0,3.0,apartment,-5.7856518,-35.1913817
235.0,5.0,3.0,1100.0,3.0,670000.0,3.0,apartment,0.0,0.0
