area,bathrooms,bedrooms,condo,parking_spots,price,suites,type,lat,lon
132.0,1.0,3.0,0.0,1.0,290000.0,1.0,house,-5.8226937,-35.2126403
230.0,1.0,3.0,0.0,3.0,415000.0,2.0,house,-5.8226937,-35.2126403
82.0,1.0,3.0,380.0,2.0,464600.0,1.0,apartment,-5.7978488,-35.2092207
144.0,4.0,3.0,950.0,3.0,999000.0,3.0,apartment,-5.8007951,-35.1964297
262.0,4.0,4.0,1300.0,4.0,1420000.0,3.0,apartment,-5.783788,-35.1913745
98.0,3.0,3.0,800.0,2.0,400000.0,2.0,apartment,-5.8640599,-35.196594
54.0,2.0,2.0,0.0,1.0,105000.0,1.0,apartment,-5.855204,-35.2602622
56.0,1.0,2.0,1200.0,1.0,149000.0,0.0,other,-5.8816164,-35.1782022
423.0,8.0,5.0,0.0,2.0,690000.0,5.0,house,-5.8576398,-35.2014489
60.0,2.0,2.0,550.0,1.0,280000.0,1.0,apartment,-5.8821365,-35.1722172
380.0,0.0,0.0,0.0,3.0,650000.0,0.0,other,-5.8226937,-35.2126403
25.0,0.0,1.0,0.0,0.0,130000.0,1.0,apartment,-5.8730875,-35.1800373
415.0,7.0,4.0,1510.0,4.0,2500000.0,4.0,house,-5.8297618,-35.2263235
55.0,2.0,2.0,400.0,1.0,250000.0,1.0,apartment,-5.8821365,-35.1722172
119.0,3.0,2.0,225.0,2.0,260000.0,1.0,apartment,-5.8576398,-35.2014489
124.0,3.0,3.0,1000.0,2.0,390000.0,1.0,apartment,-5.7978488,-35.2092207
67.0,1.0,2.0,0.0,2.0,310000.0,1.0,apartment,-5.8666079,-35.2088062
98.0,3.0,3.0,0.0,2.0,480000.0,1.0,apartment,-5.796771,-35.200507
600.0,1.0,6.0,2500.0,4.0,1200000.0,5.0,apartment,-5.8032096,-35.2002054
64.0,2.0,2.0,410.0,1.0,290000.0,1.0,apartment,-5.8821365,-35.1722172
260.0,2.0,4.0,0.0,3.0,625000.0,3.0,house,-5.8223725,-35.2044225
314.0,1.0,3.0,0.0,3.0,790000.0,3.0,house,-5.8437235,-35.2214483
55.0,1.0,2.0,280.0,2.0,300000.0,1.0,apartment,-5.8576398,-35.2014489
55.0,1.0,2.0,350.0,1.0,250000.0,1.0,apartment,-5.8187576,-35.2237311
108.0,3.0,3.0,680.0,2.0,440000.0,3.0,apartment,-5.8226937,-35.2126403
227.0,2.0,2.0,0.0,3.0,490000.0,1.0,house,-5.8821365,-35.1722172
102.0,2.0,3.0,820.0,2.0,420000.0,1.0,apartment,-5.8576398,-35.2014489
58.0,2.0,2.0,0.0,2.0,280000.0,1.0,apartment,-5.8196922,-35.2169549
57.0,2.0,2.0,0.0,1.0,175000.0,1.0,apartment,-5.8686163,-35.2305498
57.0,2.0,2.0,400.0,1.0,239500.0,1.0,apartment,-5.8576398,-35.2014489
187.0,4.0,3.0,0.0,2.0,295000.0,3.0,house,-5.8032096,-35.2002054
110.0,3.0,3.0,705.0,2.0,420000.0,1.0,apartment,0.0,0.0
76.0,3.0,3.0,455.0,2.0,190000.0,2.0,apartment,-5.8576398,-35.2014489
59.0,1.0,2.0,0.0,1.0,380000.0,1.0,apartment,-5.8999907,-35.1759866
60.0,0.0,2.0,285.0,0.0,250000.0,0.0,apartment,-5.8821365,-35.1722172
250.0,1.0,4.0,0.0,4.0,700000.0,4.0,house,-5.8576398,-35.2014489
240.0,4.0,3.0,0.0,4.0,370000.0,2.0,house,0.0,0.0
40.0,1.0,1.0,650.0,1.0,180000.0,0.0,apartment,-5.8821365,-35.1722172
94.0,2.0,3.0,0.0,2.0,300000.0,1.0,apartment,-5.8897065,-35.1728883
300.0,3.0,3.0,0.0,10.0,380000.0,1.0,house,-5.8999907,-35.1759866
58.0,1.0,2.0,0.0,0.0,100000.0,0.0,apartment,-5.8521764,-35.2568875
53.0,2.0,2.0,220.0,1.0,113000.0,1.0,apartment,-5.8521764,-35.2568875
69.0,1.0,0.0,500.0,0.0,450000.0,0.0,other,0.0,0.0
503.0,6.0,4.0,0.0,4.0,2000000.0,4.0,apartment,-5.7845495,-35.1984438
57.0,2.0,2.0,360.0,1.0,235000.0,1.0,apartment,-5.8821365,-35.1722172
40.0,1.0,1.0,0.0,1.0,250000.0,1.0,other,-5.8821365,-35.1722172
87.0,1.0,3.0,0.0,2.0,590000.0,1.0,apartment,-5.8032096,-35.2002054
155.0,1.0,4.0,750.0,2.0,920000.0,2.0,apartment,-5.790886,-35.2023866
190.0,1.0,3.0,0.0,2.0,320000.0,1.0,house,-5.8576398,-35.2014489
150.0,1.0,4.0,950.0,3.0,700000.0,2.0,apartment,-5.8226937,-35.2126403
48.0,1.0,1.0,900.0,2.0,260000.0,1.0,other,-5.7869014,-35.1902633
250.0,0.0,3.0,0.0,2.0,159990.0,0.0,house,-5.8633093,-35.2324324
111.0,4.0,3.0,980.0,2.0,365000.0,2.0,apartment,-5.8248843,-35.2127737
280.0,1.0,3.0,0.0,2.0,800000.0,1.0,house,-5.8032096,-35.2002054
55.0,1.0,2.0,0.0,0.0,300000.0,1.0,apartment,-5.8821365,-35.1722172
800.0,0.0,4.0,0.0,0.0,800000.0,4.0,house,-5.7869014,-35.1902633
101.0,2.0,3.0,0.0,2.0,370000.0,1.0,apartment,-5.8640599,-35.196594
480.0,3.0,4.0,2500.0,4.0,4800000.0,4.0,apartment,-5.7845495,-35.1984438
280.0,6.0,4.0,1300.0,5.0,1950000.0,4.0,apartment,-5.7856518,-35.1913817
40.0,1.0,1.0,1021.0,1.0,200000.0,0.0,other,-5.8821365,-35.1722172
56.0,2.0,2.0,250.0,1.0,225000.0,1.0,apartment,-5.8546786,-35.2475918
252.0,1.0,3.0,1500.0,2.0,1200000.0,3.0,apartment,-5.7823372,-35.1946781
147.0,4.0,3.0,1000.0,3.0,650000.0,2.0,apartment,-5.8286255,-35.2226081
401.0,6.0,4.0,2500.0,4.0,3000000.0,4.0,apartment,-5.783788,-35.1913745
59.0,1.0,2.0,0.0,1.0,125000.0,0.0,apartment,0.0,0.0
276.0,2.0,4.0,0.0,3.0,249000.0,2.0,house,-5.8656938,-35.2302108
51.0,1.0,2.0,300.0,1.0,144000.0,0.0,apartment,-5.8768735,-35.2236066
56.0,1.0,2.0,320.0,1.0,190000.0,0.0,apartment,-5.8821365,-35.1722172
98.0,3.0,3.0,0.0,2.0,440000.0,3.0,apartment,0.0,0.0
221.0,5.0,4.0,1380.0,4.0,950000.0,4.0,apartment,-5.8437235,-35.2214483
369.0,6.0,4.0,0.0,5.0,590000.0,4.0,house,-5.820507,-35.2164801
84.0,2.0,3.0,0.0,2.0,360000.0,1.0,apartment,-5.8796695,-35.1973555
107.0,3.0,3.0,0.0,2.0,500000.0,1.0,apartment,-5.8284015,-35.2200481
420.0,4.0,4.0,0.0,4.0,340000.0,2.0,house,0.0,0.0
142.0,1.0,3.0,800.0,3.0,918000.0,3.0,apartment,-5.8226937,-35.2126403
164.0,1.0,3.0,850.0,2.0,300000.0,1.0,apartment,-5.8383287,-35.2253736
300.0,5.0,3.0,0.0,4.0,750000.0,3.0,house,0.0,0.0
300.0,5.0,3.0,0.0,4.0,750000.0,3.0,house,-5.8821365,-35.1722172
55.0,2.0,2.0,0.0,1.0,240000.0,1.0,apartment,-5.8502894,-35.2166072
150.0,4.0,3.0,0.0,2.0,350000.0,3.0,apartment,-5.8576398,-35.2014489
208.0,1.0,4.0,0.0,3.0,750000.0,3.0,house,-5.8546786,-35.2475918
245.0,6.0,4.0,1400.0,3.0,850000.0,4.0,apartment,-5.7808323,-35.1963144
54.0,1.0,2.0,0.0,1.0,211000.0,1.0,apartment,-5.8204083,-35.235357
450.0,0.0,0.0,650.0,0.0,900000.0,0.0,other,-5.8437235,-35.2214483
587.0,1.0,4.0,0.0,6.0,900000.0,4.0,house,-5.8437235,-35.2214483
77.0,1.0,3.0,350.0,1.0,300000.0,1.0,apartment,-5.8576398,-35.2014489
80.0,1.0,3.0,350.0,1.0,430000.0,1.0,apartment,-5.8576398,-35.2014489
150.0,3.0,4.0,923.0,3.0,1050000.0,2.0,apartment,-5.8032096,-35.2002054
150.0,3.0,4.0,0.0,3.0,800000.0,2.0,apartment,0.0,0.0
302.0,1.0,4.0,0.0,4.0,630000.0,3.0,house,-5.8226937,-35.2126403
180.0,1.0,3.0,1250.0,3.0,680000.0,2.0,apartment,-5.7845495,-35.1984438
69.0,2.0,2.0,0.0,2.0,355664.0,1.0,apartment,-5.8004904,-35.2077308
450.0,1.0,4.0,0.0,3.0,498000.0,4.0,house,-5.8665757,-35.1883888
66.0,2.0,2.0,0.0,2.0,420000.0,0.0,other,-5.8198444,-35.2109804
157.0,1.0,3.0,350.0,1.0,504000.0,1.0,apartment,-5.8576398,-35.2014489
520.0,0.0,4.0,0.0,6.0,1100000.0,4.0,house,-5.8457175,-35.2204272
160.0,3.0,3.0,0.0,2.0,250000.0,1.0,house,-5.9153334,-35.2679913
180.0,4.0,4.0,0.0,3.0,360000.0,3.0,house,-5.8624143,-35.1967263
420.0,5.0,5.0,0.0,4.0,430000.0,3.0,house,0.0,0.0
503.0,5.0,5.0,0.0,4.0,2499000.0,4.0,apartment,-5.781494,-35.1998741
107.0,2.0,3.0,550.0,1.0,195000.0,0.0,apartment,-5.8226937,-35.2126403
190.0,1.0,3.0,1450.0,3.0,670000.0,3.0,apartment,-5.8437235,-35.2214483
388.0,6.0,4.0,1150.0,3.0,900000.0,4.0,apartment,-5.8010185,-35.2078485
53.0,0.0,2.0,180.0,1.0,180000.0,0.0,apartment,-5.8574318,-35.2057501
360.0,1.0,3.0,0.0,3.0,480000.0,3.0,house,-5.8821365,-35.1722172
110.0,3.0,3.0,750.0,2.0,430000.0,1.0,apartment,0.0,0.0
220.0,1.0,3.0,0.0,6.0,640000.0,2.0,house,-5.8576398,-35.2014489
161.0,3.0,3.0,0.0,2.0,560000.0,1.0,apartment,-5.7816923,-35.1973759
188.0,4.0,4.0,0.0,0.0,950000.0,3.0,apartment,-5.7840027,-35.1946003
67.0,2.0,2.0,0.0,2.0,239900.0,1.0,apartment,-5.8431967,-35.2124468
270.0,3.0,4.0,0.0,4.0,480000.0,1.0,house,-5.8576398,-35.2014489
128.0,1.0,3.0,700.0,2.0,600000.0,3.0,apartment,-5.8165334,-35.2224341
291.0,8.0,0.0,0.0,8.0,2260000.0,0.0,other,0.0,0.0
229.0,4.0,3.0,0.0,8.0,550000.0,3.0,house,-5.8576398,-35.2014489
93.0,1.0,3.0,320.0,2.0,320000.0,1.0,apartment,-5.8821365,-35.1722172
550.0,1.0,3.0,0.0,4.0,950000.0,3.0,house,-5.8437235,-35.2214483
205.0,4.0,3.0,0.0,3.0,650000.0,3.0,apartment,-5.8005515,-35.1986193
36.0,1.0,1.0,1088.0,1.0,150000.0,0.0,other,-5.8821365,-35.1722172
56.0,1.0,2.0,800.0,1.0,210000.0,0.0,apartment,-5.8821365,-35.1722172
40.0,1.0,1.0,980.0,1.0,200000.0,0.0,other,-5.8821365,-35.1722172
280.0,6.0,4.0,1300.0,4.0,1730000.0,4.0,apartment,-5.7856518,-35.1913817
86.0,2.0,3.0,0.0,2.0,350000.0,1.0,apartment,-5.8636826,-35.2153349
84.0,3.0,3.0,0.0,2.0,300000.0,1.0,apartment,-5.8796695,-35.1973555
152.0,4.0,3.0,1200.0,3.0,440000.0,3.0,apartment,-5.820507,-35.2164801
65.0,1.0,3.0,600.0,1.0,200000.0,1.0,apartment,-5.8576398,-35.2014489
81.0,2.0,3.0,0.0,1.0,379900.0,1.0,apartment,-5.8226937,-35.2126403
75.0,2.0,3.0,0.0,1.0,423000.0,1.0,apartment,0.0,0.0
155.0,3.0,4.0,0.0,2.0,900000.0,2.0,apartment,-5.790886,-35.2023866
54.0,2.0,2.0,270.0,1.0,200000.0,1.0,apartment,-5.8250648,-35.235023
85.0,1.0,3.0,500.0,1.0,250000.0,1.0,apartment,-5.8576398,-35.2014489
108.0,1.0,3.0,0.0,2.0,472000.0,2.0,apartment,-5.8164277,-35.2116397
115.0,4.0,4.0,457.0,2.0,490000.0,1.0,apartment,0.0,0.0
64.0,1.0,2.0,560.0,2.0,320000.0,0.0,apartment,-5.8821365,-35.1722172
120.0,2.0,2.0,0.0,2.0,641000.0,1.0,apartment,0.0,0.0
300.0,3.0,3.0,0.0,2.0,550000.0,1.0,house,-5.8576398,-35.2014489
103.0,4.0,3.0,0.0,2.0,490000.0,3.0,apartment,-5.8208253,-35.2081237
69.0,2.0,2.0,0.0,0.0,190000.0,1.0,apartment,-5.8226937,-35.2126403
180.0,2.0,2.0,0.0,2.0,350000.0,1.0,house,-5.8666079,-35.2088062
216.0,5.0,4.0,0.0,6.0,665000.0,3.0,house,-5.8576398,-35.2014489
85.0,2.0,2.0,365.0,1.0,245000.0,2.0,apartment,-5.8226937,-35.2126403
59.0,2.0,2.0,0.0,1.0,235000.0,1.0,apartment,-5.8821365,-35.1722172
112.0,3.0,2.0,0.0,4.0,650000.0,2.0,apartment,-5.8164277,-35.2116397
108.0,1.0,3.0,0.0,2.0,478000.0,2.0,apartment,-5.8164277,-35.2116397
85.0,3.0,3.0,0.0,2.0,450000.0,1.0,apartment,-5.8821365,-35.1722172
85.0,2.0,2.0,550.0,2.0,300000.0,1.0,apartment,-5.7978488,-35.2092207
300.0,2.0,4.0,0.0,2.0,790000.0,0.0,other,0.0,0.0
51.0,1.0,2.0,0.0,1.0,150000.0,0.0,apartment,-5.8633093,-35.2324324
217.0,5.0,4.0,0.0,3.0,420000.0,4.0,house,0.0,0.0
250.0,6.0,5.0,0.0,12.0,320000.0,5.0,house,-5.7540506,-35.2152587
123.0,5.0,3.0,450.0,2.0,550000.0,3.0,apartment,-5.8347074,-35.2243579
313.0,5.0,4.0,1200.0,4.0,1200000.0,4.0,apartment,-5.8437235,-35.2214483
365.0,0.0,4.0,0.0,6.0,600000.0,2.0,house,-5.8437235,-35.2214483
137.0,3.0,3.0,1000.0,2.0,590000.0,3.0,apartment,0.0,0.0
55.0,2.0,2.0,0.0,1.0,160000.0,1.0,apartment,-5.8712248,-35.2266072
454.0,0.0,0.0,0.0,0.0,280000.0,0.0,other,0.0,0.0
34.0,0.0,0.0,0.0,1.0,190000.0,0.0,other,-5.8032096,-35.2002054
166.0,5.0,4.0,0.0,3.0,848000.0,4.0,apartment,-5.8183494,-35.2088601
360.0,3.0,3.0,0.0,2.0,400000.0,1.0,house,-5.8437235,-35.2214483
117.0,1.0,4.0,900.0,2.0,590000.0,2.0,apartment,-5.8821365,-35.1722172
350.0,2.0,4.0,0.0,5.0,290000.0,0.0,house,-5.8633093,-35.2324324
450.0,0.0,0.0,0.0,10.0,550000.0,0.0,other,-5.8821365,-35.1722172
160.0,4.0,4.0,0.0,3.0,800000.0,3.0,apartment,-5.8164277,-35.2116397
130.0,2.0,3.0,800.0,2.0,350000.0,1.0,apartment,-5.8116287,-35.2079666
59.0,2.0,2.0,350.0,1.0,280000.0,1.0,apartment,-5.8535097,-35.2094484
55.0,2.0,2.0,820.0,1.0,280000.0,1.0,other,0.0,0.0
200.0,0.0,0.0,170.0,0.0,85000.0,0.0,other,0.0,0.0
87.0,3.0,3.0,0.0,2.0,410000.0,1.0,apartment,-5.8286255,-35.2226081
442.0,7.0,4.0,2552.0,7.0,3000000.0,4.0,other,-5.7856518,-35.1913817
108.0,1.0,3.0,0.0,2.0,504800.0,2.0,apartment,-5.8164277,-35.2116397
56.0,1.0,2.0,383.0,1.0,250000.0,0.0,apartment,-5.8187773,-35.2166551
113.0,4.0,3.0,685.0,2.0,550000.0,3.0,apartment,0.0,0.0
358.0,2.0,4.0,0.0,2.0,460000.0,1.0,house,-5.8502797,-35.2034748
350.0,5.0,5.0,0.0,8.0,800000.0,5.0,house,-5.8821365,-35.1722172
55.0,2.0,2.0,840.0,1.0,260000.0,1.0,apartment,0.0,0.0
44067.0,1.0,3.0,0.0,3.0,1600000.0,3.0,house,-5.8661242,-35.1827698
350.0,5.0,5.0,0.0,0.0,790000.0,4.0,house,-5.8461368,-35.2023839
54.0,1.0,2.0,0.0,1.0,215000.0,1.0,apartment,-5.8183494,-35.2088601
89.0,2.0,2.0,820.0,1.0,305000.0,1.0,apartment,-5.783788,-35.1913745
108.0,1.0,3.0,0.0,2.0,514800.0,2.0,apartment,-5.8164277,-35.2116397
290.0,2.0,2.0,0.0,4.0,400000.0,0.0,house,-5.8821365,-35.1722172
140.0,1.0,3.0,0.0,2.0,270000.0,1.0,house,-5.8720995,-35.2076498
178.0,2.0,4.0,1100.0,1.0,850000.0,1.0,apartment,-5.788328,-35.1951542
85.0,4.0,3.0,378.0,2.0,445000.0,3.0,apartment,-5.8158121,-35.2078969
34.0,2.0,0.0,0.0,1.0,240000.0,0.0,other,-5.8226937,-35.2126403
94.0,3.0,3.0,0.0,2.0,290000.0,1.0,apartment,-5.8897065,-35.1728883
180.0,5.0,4.0,1036.0,3.0,850000.0,3.0,apartment,-5.7829457,-35.2004207
25.0,0.0,0.0,0.0,5.0,850000.0,0.0,other,-5.8821365,-35.1722172
52.0,2.0,2.0,250.0,1.0,283500.0,1.0,apartment,-5.8811944,-35.1787182
55.0,1.0,1.0,415.0,1.0,280000.0,0.0,apartment,-5.8032096,-35.2002054
1010.0,3.0,3.0,0.0,5.0,3900000.0,2.0,house,-5.8674964,-35.180586
222.0,5.0,4.0,0.0,4.0,1336000.0,4.0,apartment,-5.7943317,-35.2023030906452
160.0,2.0,4.0,350.0,3.0,900000.0,3.0,apartment,-5.8226937,-35.2126403
103.0,4.0,3.0,0.0,2.0,480000.0,2.0,apartment,-5.7870581,-35.1983806
205.0,6.0,4.0,0.0,3.0,1100000.0,4.0,apartment,-5.8032096,-35.2002054
59.0,2.0,2.0,0.0,1.0,380000.0,1.0,apartment,-5.8730875,-35.1800373
265.0,3.0,5.0,0.0,5.0,450000.0,2.0,house,-5.8226937,-35.2126403
46.0,1.0,2.0,234.0,1.0,180000.0,0.0,apartment,-5.8821365,-35.1722172
103.0,3.0,3.0,373.0,3.0,591500.0,1.0,apartment,-5.7978488,-35.2092207
